,0,1,0
0,1.1931604051916254,-0.1739768868755236,1
1,-0.9394794484087581,-2.612023650182014,0
2,0.8126891382522775,-3.0610046443418057,1
3,-0.3979574294408258,-1.2008041255804038,0
4,0.8137674920624852,-1.0394037444033257,1
5,-0.9097308722730099,-1.605168804534151,0
6,0.9711487259722288,0.7097498464229741,1
7,0.906346748414764,-1.5993376117367868,1
8,1.0235966008001876,-1.7118537467028339,1
9,-1.8217258470617905,-0.7701192133012817,0
10,0.7593192251128786,-1.8640830193068612,1
11,0.9654077790376895,-0.5792533221984895,1
12,0.9792135703086512,-0.1038184165016639,1
13,0.7483357277756115,-1.5723164725955403,1
14,1.1118310015526844,-0.5750870120423623,1
15,1.0507526925059416,-1.1120199310942285,1
16,0.9411009312190077,-1.0059242708868914,1
17,1.085383344100935,-1.384336731565157,1
18,0.6770565707715599,-1.5072217879872922,0
19,0.9800357673247111,-0.6487943668838609,1
20,-0.8662067955438579,-0.18375542989044358,0
21,1.0614955758421292,0.26475376678592455,1
22,1.1820418731240736,0.5638487229740097,1
23,1.1892747841653457,0.7327084243139601,1
24,0.5534599560104366,-2.998320846005467,1
25,1.1462602642684656,0.15622149075932046,1
26,1.1716896342287055,-0.9182137974595702,1
27,1.125429234289999,0.17778402987574204,1
28,1.180310965606489,-0.30558120973869785,1
29,0.7847114893645601,-2.386313921396588,1
30,-0.9256512672168677,-0.48557766073903286,0
31,1.114453730400311,-1.6950747911387518,1
32,1.0046551138423478,-0.29144490914814747,1
33,0.9275338085088098,-0.03888946652218073,1
34,0.8871455066629854,0.4295366848462576,1
35,1.1268701549735904,0.30700902803727215,1
36,1.0184807615133014,-1.0471896521024695,1
37,0.8722765760901716,-3.338994453373177,1
38,1.1732004197962371,-0.07897181186531266,0
39,1.1778839067469016,0.907204775233726,1
40,1.3740173122704427,0.34420919782014003,1
41,-0.47321452109095163,0.11466006769734971,0
42,1.036488985627852,0.5136738730504857,1
43,1.1395745235252013,3.371326105695511,1
44,1.0460051037040716,-2.61254548758396,1
45,1.130278977409805,-1.2582102247261138,1
46,1.035142653738188,0.7101993010312837,1
47,1.0752903469717292,-1.4368983796388881,1
48,0.9583154204221056,-2.613719364696025,1
49,1.1239529629794303,-1.5564767252683929,1
50,1.1266014818538201,0.9468514298478208,1
51,1.157669951243254,0.31033505746610746,1
52,1.0552509259052931,-0.3138530375759825,1
53,1.0226142581372697,-1.7448025384441908,1
54,1.0261236706197006,0.5062352851478755,1
55,1.277728545340684,1.4591964447985832,1
56,1.2399986865644437,0.5782026383723735,1
57,0.9394610531896291,-1.1604704548059959,1
58,1.1353575418703328,-1.0317531658873837,1
59,0.8073643338621616,-3.953190404474948,1
60,1.0659972497740817,-0.0020837811655711747,1
61,1.013703674290164,-1.2796760699241723,1
62,0.7952593751612271,-3.189775311059348,1
63,0.922496306750811,-0.7370816808011729,1
64,0.9333403700108117,-1.464283898574374,1
65,1.1843328842660406,0.4310650822286499,1
66,-1.4333997231914228,-0.902352136915094,0
67,-0.7926262237250985,-0.38889040896564864,0
68,0.9606857617854648,-2.36699422791407,1
69,0.9314220727532755,-1.4353068341766573,1
70,1.0433760643042984,-0.6392341490631317,1
71,0.7400051967391401,-1.609870997827079,1
72,1.1834629707257975,-2.2917179045659193,1
73,0.9070342061517956,-0.25766329005059263,1
74,-1.775094785585906,-0.980998968070018,0
75,0.7621228083834806,0.09460544546194449,1
76,0.9067245806693306,-2.9625439240307276,1
77,1.0350297909040407,-3.028736399683011,1
78,0.6838927255407206,-0.31991095360604693,1
79,1.3943020073685366,-0.2017903869987454,1
80,1.2653306451628181,-0.8822338246242984,1
81,1.0186536414631802,-1.7397113061082572,1
82,1.0386338424991082,-2.451191305528787,1
83,1.0186145312131827,-1.3594455687957108,1
84,-1.144761865944647,-0.6566549066224355,0
85,0.9249145340800253,-1.2679027177788194,1
86,0.9229983877215661,-2.1774557850490854,1
87,-1.9411703824457234,-1.551116945855477,0
88,0.7795850851166674,-2.139607248013769,1
89,0.9693230487212131,-1.3224355173123452,1
90,0.735017271288147,-1.153710982381062,1
91,1.20964997546938,-0.9573230128969185,1
92,-0.5873982076427665,-0.04544146657362469,0
93,-1.069152805673117,-0.5013909236882448,0
94,1.0138589399943534,-1.243275993226927,1
95,-0.7463395074647098,-0.9372133675795781,0
96,-1.2484507223617622,-2.0424547356272744,0
97,0.7883581960620968,-2.167249615119336,1
98,-0.7971937417906761,-0.8633516515056358,0
99,1.109267341404741,-0.5746737260777508,1
100,0.9835893834851389,-1.5743832101002135,1
101,1.0562862502818908,-0.7288525034713189,1
102,0.8463778533213202,-0.6702467252692558,1
103,0.9207526339170188,-0.4660422985052821,1
104,1.2202949127730542,0.809761776443698,1
105,1.138633807615995,-1.1987065319570491,1
106,0.9282868595507505,-1.906661185321513,1
107,1.073276311339254,0.22117469969982162,1
108,1.185204916575636,-0.3505801867849281,1
109,0.9998175852160357,-0.7304310031553023,1
110,0.812696768274925,-0.9974370108424085,1
111,0.9083558792011583,-1.8690864202592572,1
112,0.8689470963966892,-0.08322229834932893,1
113,0.7829607382771793,-3.0586201910799833,1
114,1.022364376575074,0.1476547409071729,1
115,1.1116056585592786,-1.6597771231195466,1
116,1.0270984536391012,-0.5513018854932452,1
117,1.0490357683677765,-0.32939138185084005,1
118,1.0030298433691667,-0.12338747628344704,1
119,1.0599170056758656,-0.5132192702329511,1
120,1.1852861903308671,-1.3794974556693824,1
121,0.7991087257016531,-1.998931482347705,1
122,1.1826827025147488,0.6889182538561847,1
123,1.0460883535832242,-2.2968140789158955,1
124,1.0665559023965279,-1.62901982386293,1
125,-1.5718756967623992,1.1297217011892684,0
126,1.0958053594045536,-1.1874725768458858,1
127,0.5858834584665367,-1.3365025008759657,0
128,1.266158916165441,-1.8444129083396954,1
129,1.0480229489769608,-2.34321733068618,1
130,0.9497496030075904,0.5110168211522415,1
131,-1.2955441130869347,-0.9701156594706853,0
132,-1.1712012245365768,1.1898858648115773,0
133,1.1711959719544924,-0.8553373723215402,1
134,1.1621011725383077,-0.17905253698828305,1
135,0.7608505071609598,-1.642517036181832,1
136,1.1000062633268042,1.2129449846349631,1
137,-0.49378348559250673,-1.8842430533497079,0
138,0.9745872015658877,-3.2902969145251455,1
139,0.8436092839097684,-0.6596199107593413,1
140,1.2143845090306518,0.08825860071483049,1
141,1.0045503305055425,-0.6992069030602334,1
142,0.9023504054190357,-0.9239400924896665,1
143,0.9784925469875853,-2.0364413524520932,1
144,1.049021826675988,1.0580018464650514,1
145,0.9155794303687743,-2.0881020740644542,1
146,0.8580351440482052,-3.7424953357803457,1
147,-1.0122309698651974,-1.7383578309387615,0
148,1.1123164236233927,0.03830337039646903,1
149,1.123927016868231,-0.7637585305262999,1
150,-0.9865146565325625,-0.17125676173083626,0
151,-1.4097619487780682,-2.8827993162983496,0
152,0.923438472005085,0.10923418934734763,1
153,0.9436961780591568,-0.7141088108597261,1
154,1.0395767748989668,-0.7717861495388285,1
155,-0.8839913950804846,-2.421686547155513,0
156,0.9892094172221271,0.7063357755752331,1
157,1.0147358019053954,-0.478260613566754,1
158,0.894441232520179,-0.5425868327168979,1
159,-2.224537761241718,-1.729032167946627,0
160,0.9072010253340393,-4.266684769203212,1
161,-1.092029749093452,-1.6281870621535541,0
162,1.0141190884895617,-1.1462477435386087,1
163,0.7663779435975397,-3.2525248937820512,1
164,-2.6106405738618648,-0.8112219536256785,0
165,0.96806464857298,-2.264371496609704,1
166,1.107831419129823,0.40665283633712357,1
167,0.9058966946486654,-1.8135795326211066,1
168,1.2032543345386628,-0.5213656805431859,1
169,0.9185145147193851,-1.8020410755708476,1
170,1.0303937760337463,-3.498357629014447,1
171,1.1226410505567077,-0.3826995711117541,1
172,0.8729907629775437,-1.272919973788201,0
173,0.965515073256102,-2.10062298501112,1
174,1.1698442113840584,1.0943709634676795,1
175,1.087336462177009,-0.3446107894765402,1
176,-1.445492518560431,-2.3033921063658633,0
177,-0.9535402853816024,0.3547125557256052,0
178,1.0416004842577669,-1.083072685001603,1
179,0.9398287633334764,-2.3092500570903143,1
180,-2.332924540031591,-2.722592621236002,0
181,0.9824628077830736,-0.4650625963317575,1
182,-2.4558345610923134,-0.6897259938638013,0
183,0.9389111802676267,-1.3133074618036493,1
184,0.813903145557194,-1.5638741313628546,1
185,0.9363579782175298,0.010607718328154991,1
186,0.9678832487814114,-2.5964652033754345,1
187,0.8324116447281029,-0.3462023955456158,1
188,0.8247090706565383,-2.016854436121907,1
189,1.1053529476742723,-0.8078626878561281,1
190,-0.9369934262035302,-0.12391889378052467,0
191,0.8595114595792486,-2.9803764513075697,1
192,1.1432977068232888,0.499080267081939,1
193,0.8748471060612067,-1.8516608906455887,1
194,0.9614034421179941,0.6175130111055889,1
195,-0.8397689796248907,-0.09932830343737864,0
196,1.026346437987169,-1.4872864330718272,1
197,1.012743819791498,-2.7424858060301878,1
198,0.8305248878130069,-1.7661885832584223,1
199,0.8478864813599176,-2.560554249501371,1
200,0.7918185371563768,-2.1554910271783934,1
201,0.28885675502132924,-1.715767258702933,0
202,1.1377850150006317,0.012568206449514507,1
203,-1.8676354511127728,-0.4338120934379712,0
204,-1.7062861114093484,-1.500269571902665,0
205,1.121961931535403,0.4140868795696777,1
206,0.9474124552755894,-2.8667165473821434,1
207,1.046865873958755,-0.4238333099252002,1
208,1.0334784148861846,-3.441706725147329,1
209,-0.47285229493004177,-0.7793272403653495,0
210,0.9916214022879856,0.97481136504046,1
211,0.9022913185235724,-2.3888318176309515,1
212,0.9699075672700835,0.6352244485619101,1
213,1.006115312071375,-1.6592140518716239,1
214,1.0905841052921503,-0.9635167494487813,1
215,0.8767133972350104,-3.1876555261264903,1
216,0.9658324660454792,-1.5673603139349526,1
217,-0.517305566623717,-0.5384226032867773,0
218,0.7815692947726284,-1.594477937357238,1
219,0.8628397020235085,-0.9866146894906695,1
220,1.1285762278042257,0.7406170396485021,1
221,1.4117706045013936,-0.7805166214779982,1
222,-0.2489680117601244,-1.39593212154357,0
223,0.9684657406644305,-0.1940304421268082,1
224,1.079031228871178,-2.869928163282036,1
225,1.1309620443214419,-1.185114445691828,1
226,1.0206870176195597,-0.6801199842881215,1
227,1.2249257391247372,-1.6618841832253965,1
228,-2.5116529932448843,-1.7131613826801053,0
229,0.7855166743272257,-0.8681122280652502,1
230,0.8829237470764544,-1.6349623295821714,1
231,-0.5489133845076594,-0.7246785506239037,0
232,-2.1425299671485636,-0.604733264372086,0
233,0.9631189550839481,-2.4209429059307803,1
234,1.1897661395389125,0.9042954175304092,1
235,0.9764668090169359,0.8403748138998868,1
236,1.1584120360375376,-1.149633217561716,1
237,1.1761158033002075,0.4784078578533646,1
238,0.8858882573144915,-1.4155732406371615,1
239,1.0651614261911988,-1.8434327415286655,1
240,0.993360130351588,-0.08226385842811867,1
241,1.1287220081074567,0.37601100881263827,1
242,0.9493565520218407,-0.501119642831983,1
243,0.9051555965240056,-0.5404767386165805,1
244,0.8819217986856726,-2.8032316421200285,1
245,1.0943037154776079,0.07905141030733986,1
246,0.800166118124189,-0.7687625812877195,1
247,1.0238307512365898,-2.1108241308178344,1
248,1.1552911214861077,0.3963581942468757,1
249,0.8112317897670663,-0.7857067410912663,1
250,0.8238070187324708,-2.6192479579505004,1
251,0.12193080525513111,-2.281871236565565,0
252,-1.1414982477413262,-0.34183752547418744,0
253,1.0326432995601975,-0.5625046068705918,1
254,-0.14309417225914012,0.5049529380281041,0
255,1.0245282162971026,-1.9439062703311338,1
256,0.9930055764796183,-1.2477843404967475,1
257,0.9725740518710146,0.101907971621648,1
258,-1.4301310983489952,-0.24943348554133515,0
259,1.034593840137138,-1.6339337778549274,1
260,1.053030702909146,-0.1872661079032032,1
261,0.9700187352588447,0.41787327091685667,1
262,0.9008235962089274,-3.6470222364760034,1
263,1.1009219076400913,0.25180185506608055,0
264,1.0637736251452108,-0.37328885933351463,1
265,1.1882584543551458,-0.6483908879083049,1
266,0.9880798351282967,-1.9515319590776836,1
267,0.8759436072545567,-2.5296338800908207,1
268,-1.4428639929512408,-0.2539397998359332,0
269,0.8580503076122012,-0.3332812730059037,1
270,1.2284444918498347,0.6925180611288897,1
271,1.167520460871607,0.6255148939305863,1
272,-2.517375147197731,-1.2563433496796304,0
273,-0.21375418755378917,-0.5483821725163864,0
274,-2.7651820093128583,-0.5132015104711269,0
275,-1.7643769928758795,-1.8610877734810591,0
276,1.0263733070518997,-2.0364424344681895,1
277,1.1157628442593202,-0.10892221384619172,1
278,0.8117167102155777,-4.543754215012551,1
279,0.7900921389647269,-0.7980593160810313,1
280,1.0955199320558495,-1.979741412420863,1
281,1.1982785319551443,-0.9773072829045618,1
282,1.0152601712562968,0.1262105645354037,1
283,-0.21407323668553246,-0.9713486860866396,0
284,1.0966700918572967,-1.7316384746363847,1
285,1.0655160022344283,-0.4422309489902404,1
286,0.9804064591584161,0.24708283341735937,1
287,1.0713703660834129,-0.7088755930504624,1
288,1.2547835849997235,0.5470206680470209,1
289,-2.0986964600226097,0.48483167502718016,0
290,1.0914281632924516,-1.2140990248674357,1
291,-1.5258522870104003,-2.042924693136874,0
292,-2.744503807148308,-1.9881328830291705,0
293,0.7661701955849206,-1.8346799338939097,1
294,0.7766884465852216,-0.8414223929578832,1
295,1.0533639233512821,0.5274707318357406,1
296,1.1660203896960992,0.3253805586749958,1
297,0.9613226512245597,-0.895276087464871,1
298,0.9423861700791976,-2.151289197388103,1
299,0.6987411067388798,-4.328330952895262,1
300,-0.681629786937997,-1.1066487122264785,0
301,1.024325428119813,-0.8951529471044914,1
302,1.0421264553951286,-0.7382337613513491,1
303,-1.0909574606118122,-0.35206129560874866,0
304,0.8159185546978536,-2.5505800354036765,1
305,0.9339060031807391,-0.40620247762448836,1
306,-1.328484442460438,-0.5451448880960895,0
307,0.9751498759931847,-2.3787277107144487,1
308,1.2322609281675743,-1.2633666308709786,1
309,-0.5542553057914854,0.2219499520963213,0
310,0.8161468952780028,-2.0036947867425576,1
311,-2.056978976424218,-1.6546070808098121,0
312,0.9719672663045702,-0.2867323715100769,1
313,-0.6883190617373933,-0.2693062943168242,0
314,1.171076788861852,-1.0707765875473778,1
315,0.8314774112691673,-2.3913133221329517,1
316,0.9709046964590933,-1.544434813667955,1
317,1.2080268266084946,-1.5789475053259894,1
318,1.021355154069821,-0.3485835889362532,1
319,1.2503007026123005,1.373610862449322,1
320,0.8762158993566505,-0.36474634355995783,1
321,0.7051218491563724,-5.056156437829424,1
322,0.8134948982066328,-1.8212837458109754,1
323,1.1718086698741244,-0.7131227463217487,1
324,0.9303090151553982,-1.5243946793206868,1
325,0.4435337404216757,-1.502109238996276,0
326,1.1051729862255069,-0.7046583220687603,1
327,-0.5106537076633473,-3.110094873617022,0
328,0.927310448460089,-0.3682985272008761,1
329,0.9913653497369517,0.4810327101062961,1
330,1.080393176313801,-1.5615600326227659,1
331,0.7781859206600115,-2.371921672324021,1
332,0.9005182807392096,-2.3839218176100903,1
333,-1.378037516040112,-0.8285938134968205,0
334,1.058710072453626,-0.9041097029854911,1
335,0.7074482719592279,-0.653975327668531,0
336,1.0288102559159586,-1.1002384832062038,1
337,0.9355187994323135,-0.5770244700490865,1
338,0.9792222311942681,0.057319040642825225,1
339,-0.8679682009516261,-1.1897569731092772,0
340,-1.2044762721420958,0.11257895948086638,0
341,0.816683221847718,-2.297152263526793,1
342,-0.7380483843970458,0.591504980037304,0
343,1.0153266892708446,-2.0649606683578856,1
344,-0.6417895970583198,-1.49224256572029,0
345,0.9650829072374667,-0.8283599978370071,1
346,1.1995918512276977,-1.1693955457809877,1
347,0.8914313226950168,-2.201515113707443,1
348,1.0548927722643644,-2.3703889824565536,1
349,-2.27557405848533,-2.2373087156848936,0
350,0.6201935737981082,-3.4101434213210573,1
351,1.1580394809844126,0.21242580109016207,1
352,0.953883060831488,-0.7931551138626104,1
353,1.1743749038104492,0.8303763161109188,1
354,-0.09780501825296839,-1.257949403956235,0
355,0.993541667904031,-1.3591834393892461,1
356,1.1296860424010204,0.6633268932924534,1
357,0.9351913917284029,0.4576124620391937,1
358,0.8904157065461689,-1.6896855097906829,1
359,1.3416453540294013,-0.2429421554953426,1
360,1.1470655151069127,0.369821299398585,1
361,1.0478519179568837,-1.3849295751550184,1
362,-0.22960174086177954,-1.7782473608339284,0
363,-1.433440922785576,-0.4811605576275424,0
364,1.1115870685056872,-2.0699940923688045,1
365,1.229085088425201,0.6530043138709933,1
366,1.2610885109269538,0.20668017267623684,1
367,1.21035762193199,-0.19204895169266045,1
368,-0.02160800406558605,-2.193565082791096,0
369,1.2366270932746222,0.6291879999802075,1
370,0.7966931680174915,-1.5834840324635724,1
371,-1.0805200539144,0.8582663667956596,0
372,1.019780433049389,0.35680871515987045,1
373,0.9214712983770904,-1.6782875383152829,1
374,1.082566980145427,0.6625131090996506,1
375,-0.04974759657871353,-2.8840253825346327,0
376,1.0405171854281963,-0.6587666429165824,1
377,1.0290810310055956,-1.661233368296271,1
378,0.7177931071070605,-2.945029599679563,1
379,0.8872839748263427,-1.7725056129321803,1
380,-1.6380183097800192,-2.5562218522845956,0
381,0.9421517313973021,-0.19365434962918204,1
382,1.1673219902483711,-0.1587552234617723,1
383,1.0843589549043766,0.4724783302716422,0
384,0.9570627938833016,-1.287675562454791,1
385,0.955424729385788,-0.1391362668501256,1
386,0.8234607046707458,-2.1645154789902907,1
387,0.8406114310561144,-2.69776209326206,1
388,0.7520792567676989,-3.018402993235018,1
389,1.0471132842317645,-0.7796296599150951,1
390,1.0044217755865155,-2.008968637764599,1
391,1.0627144608898584,-1.2893100931417467,1
392,0.9915972187074246,-2.6012221765045958,1
393,0.9438471235413827,-0.8788784236263707,1
394,-0.4234890932749704,-0.11327065961761495,0
395,1.1092673423693662,-0.6001465145129241,1
396,0.720791416228044,-2.7135216115142273,1
397,1.042210768528388,-1.7431586403066925,1
398,1.135182235109317,-0.8368289161300346,1
399,0.9779768186889849,-2.4405961890194354,1
400,1.1583239578397415,-1.0889149058665186,1
401,-3.5053242264464135,-1.106143576073852,0
402,0.9357377800365168,-0.3005805356632252,1
403,1.0447730207748414,-1.661676245376278,1
404,0.9497498677153521,-1.4656567676247612,1
405,0.8436729475159066,-0.5404471898019787,1
406,-0.9399621650420154,-0.8731496910703425,0
407,1.0241829712113069,-1.1517750479689541,1
408,-1.1224983110023028,-1.4258447901289346,0
409,-0.4409163059620619,-1.8112925980024552,0
410,0.9164956166490308,-1.3848215763997958,1
411,0.8885745231428896,-2.6640419027109674,1
412,1.1546936163814043,-0.6366629578787069,1
413,0.9614369104498723,1.9284592808079162,1
414,0.9041871764910124,-0.8769695263803916,1
415,0.8218248055506416,-1.419393870386867,1
416,0.8855907020173513,-1.1346427136445887,1
417,1.09955516073732,-0.770199566701578,1
418,0.9614777368766836,-0.9203219448230152,1
419,1.1633610009394963,0.3140080932042628,1
420,-2.864033626550856,-2.683541524835369,0
421,1.1118652262870492,-1.2097078078621868,1
422,-1.0256092609261522,-1.9438888704288646,0
423,0.7416992729173318,-0.4139916024871435,1
424,-0.2551617666351196,-0.4050088978286651,0
425,1.0624539743316572,-1.4622692370114958,1
426,1.0072055894005436,-1.2090228645554044,1
427,0.9063993851935535,-2.1451438965461627,1
428,0.9267866515721749,-1.2101361198006477,1
429,0.7729761708668133,-2.317153192937097,1
430,1.2246092219362976,-0.43827301602824753,1
431,0.7567555950840616,-0.9986577696420882,1
432,0.9684250846045672,0.41178280914430476,1
433,-1.0534838074326216,-0.10976826470904522,0
434,1.045687236655578,-1.5024654318866288,1
435,0.7203030409193696,-2.362113902083557,1
436,-1.449666595145823,-1.782910237408366,0
437,-0.673925217919088,-1.1922024686576504,0
438,1.0061984746532568,-0.9988257756077848,1
439,0.9547873628452077,-1.7477783630309889,1
440,1.293583205965119,0.49971806342308356,1
441,1.0597520801207239,0.6587900808632139,1
442,1.0190775894721127,0.09727658329970423,1
443,1.0524676367570274,-1.8025276157934118,1
444,-0.12003380171194067,-0.7498637940671754,0
445,0.9493076927578498,-2.141263157263853,1
446,1.0684817091243437,0.25138631253071786,1
447,0.920647231691451,-1.7701351707931106,1
448,0.9732369835504356,0.4031561826830101,1
449,1.0691281465195224,-0.8017751390780555,1
450,0.9145598929113022,-2.277978490644059,1
451,0.9910895212082241,0.17887346231925627,1
452,1.1075207223013481,1.9933546453505526,1
453,0.5962451528772847,-2.197503280922299,1
454,-0.800731159801765,-1.8573139756007682,0
455,1.022616241080713,-0.6040707913318685,0
456,0.2613464911180712,-1.043242600209723,0
457,0.8225715139726267,-1.5195059756175178,1
458,0.7688908210801114,-1.2306822444637735,1
459,1.1250592930168064,0.5713907920858672,1
460,1.0441151887508047,-1.9715025303208622,1
461,0.8617858380284403,-2.2098324531412095,1
462,0.8843755076939421,-0.6413335928001923,1
463,0.9342175881142767,-1.8240584528935173,1
464,1.1054729865493158,-0.03424155262031725,1
465,-0.32155881120460517,-1.1374972607182463,0
466,1.019665204937707,-0.37439459884619564,1
467,0.7994431326226956,-1.5940312521665327,1
468,1.1618486688360157,-0.36510897104327245,1
469,-0.5190510119983043,1.2901600775380992,0
470,1.1135415630831453,0.021517601484461135,1
471,0.8371117169962383,-0.9414389333971107,1
472,0.844262554791511,-2.040248101903795,1
473,1.0660696357330675,-0.2640281385784484,1
474,-0.06940001737485213,-0.7864677114440533,0
475,0.9898056621166009,-0.2881269784978747,1
476,1.0662200416198646,-0.6369172914825381,1
477,1.0977401716111173,-0.8370588275551255,1
478,0.89151067323826,-0.17031576528115633,1
479,-1.2806384973969338,-1.6043318563957776,0
480,0.7718705132402047,-3.0825142040303737,1
481,1.1647766995394513,1.6426840848679163,1
482,1.0375859570452624,0.31295323846499934,1
483,0.9474892064124362,-0.16205974706452086,1
484,1.1177628200638186,-1.460395205815385,1
485,1.204136675910076,-0.4538508951399829,1
486,1.0233947096531297,-1.8356372499632174,1
487,1.0099453826500622,-0.9718710549041542,1
488,1.1621892568773273,-0.9568561239188755,1
489,1.1188836852702555,1.082398415329267,1
490,1.131497580593747,0.5991363273998744,1
491,0.9130688916771226,-0.41976091263258297,1
492,1.0362436455480208,1.259870862795177,1
493,-0.22562820304744902,-0.5857634821535225,0
494,0.23885092386261975,-0.29041126529957206,0
495,-0.6993081092430775,-3.0243769687966005,0
496,-1.318816893471502,-0.6109172512162603,0
497,-1.15764349291438,-2.1401492650172482,0
498,1.1681125101893635,-1.9741072225849394,1
499,1.074178389360219,-1.7516051350263382,1
500,1.0485511050350087,-0.7501369179188729,1
501,0.893579623050123,-0.5111788879309116,1
502,1.2323463388757279,0.19649927166429193,1
503,-0.03389456450026718,-0.7245738952163336,0
504,-0.9638460773298063,-0.3174830424830195,0
505,0.9414680825702167,-0.32683426877069266,1
506,1.0249455262901899,0.5377668126245334,1
507,0.7787665880424627,-1.397219154930072,1
508,1.0549246360827065,-0.8821803054404087,1
509,1.2814636336836034,0.3403936261110483,1
510,1.110462913727201,-2.3447684742208272,1
511,0.92656086653182,-1.483218172129778,1
512,-2.6247776918573797,-1.6686165603511696,0
513,1.0843163487434984,0.033460292539206904,1
514,0.8982912507583896,-0.25200767519068523,1
515,1.110456107540941,-2.1298003342102296,1
516,-2.8094745699554227,-0.8317168258174511,0
517,0.9339571517165106,0.3492458669274823,1
518,1.0710290596480727,-1.6228601232709414,1
519,-1.2802635719942583,-1.7009597668443286,0
520,1.0367305514534126,-0.5309887901624576,1
521,1.0630643719901,0.06410818058253898,1
522,1.0140938708897034,-0.6521823795501318,1
523,1.0948598793934208,-0.9865228163012838,1
524,0.9896708787200057,-0.911227095644849,1
525,1.1373725183865848,-0.6333819231578386,1
526,0.9389298798495571,-1.9204594079278023,1
527,0.9756180921325054,-1.7375203207693828,1
528,1.0538258299039802,-0.3919269714786946,1
529,0.9266765106637906,-0.6481992108606118,1
